portfolio_id,security_id,holding_date,holding_source,data_cut,units,cost,portfolio_cost,price,purchase_date,settlement_date
portfolio_id_1,filInternalId0000736,2021-01-22,source_2,cut_1,835,1500,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000737,2021-01-22,source_2,cut_1,836,1502,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000738,2021-01-22,source_2,cut_1,837,1504,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000739,2021-01-22,source_2,cut_1,838,1506,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000740,2021-01-22,source_2,cut_1,839,1508,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000741,2021-01-22,source_2,cut_1,840,1510,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000742,2021-01-22,source_2,cut_1,841,1512,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000743,2021-01-22,source_2,cut_1,842,1514,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000744,2021-01-22,source_2,cut_1,843,1516,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000745,2021-01-22,source_2,cut_1,844,1518,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000746,2021-01-22,source_2,cut_1,845,1520,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000747,2021-01-22,source_2,cut_1,846,1522,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000748,2021-01-22,source_2,cut_1,847,1524,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000749,2021-01-22,source_2,cut_1,848,1526,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000750,2021-01-22,source_2,cut_1,849,1528,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000751,2021-01-22,source_2,cut_1,850,1530,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000752,2021-01-22,source_2,cut_1,851,1532,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000753,2021-01-22,source_2,cut_1,852,1534,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000754,2021-01-22,source_2,cut_1,853,1536,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000755,2021-01-22,source_2,cut_1,854,1538,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000756,2021-01-22,source_2,cut_1,855,1540,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000757,2021-01-22,source_2,cut_1,856,1542,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000758,2021-01-22,source_2,cut_1,857,1544,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000759,2021-01-22,source_2,cut_1,858,1546,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000760,2021-01-22,source_2,cut_1,859,1548,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000761,2021-01-22,source_2,cut_1,860,1550,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000762,2021-01-22,source_2,cut_1,861,1552,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000763,2021-01-22,source_2,cut_1,862,1554,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000764,2021-01-22,source_2,cut_1,863,1556,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000765,2021-01-22,source_2,cut_1,864,1558,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000766,2021-01-22,source_2,cut_1,865,1560,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000767,2021-01-22,source_2,cut_1,866,1562,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000768,2021-01-22,source_2,cut_1,867,1564,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000769,2021-01-22,source_2,cut_1,868,1566,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000770,2021-01-22,source_2,cut_1,869,1568,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000771,2021-01-22,source_2,cut_1,870,1570,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000772,2021-01-22,source_2,cut_1,871,1572,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000773,2021-01-22,source_2,cut_1,872,1574,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000774,2021-01-22,source_2,cut_1,873,1576,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000775,2021-01-22,source_2,cut_1,874,1578,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000776,2021-01-22,source_2,cut_1,875,1580,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000777,2021-01-22,source_2,cut_1,876,1582,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000778,2021-01-22,source_2,cut_1,877,1584,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000779,2021-01-22,source_2,cut_1,878,1586,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000780,2021-01-22,source_2,cut_1,879,1588,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000781,2021-01-22,source_2,cut_1,880,1590,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000782,2021-01-22,source_2,cut_1,881,1592,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000783,2021-01-22,source_2,cut_1,882,1594,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000784,2021-01-22,source_2,cut_1,883,1596,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000785,2021-01-22,source_2,cut_1,884,1598,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000786,2021-01-22,source_2,cut_1,885,1600,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000787,2021-01-22,source_2,cut_1,886,1602,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000788,2021-01-22,source_2,cut_1,887,1604,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000789,2021-01-22,source_2,cut_1,888,1606,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000790,2021-01-22,source_2,cut_1,889,1608,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000791,2021-01-22,source_2,cut_1,890,1610,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000792,2021-01-22,source_2,cut_1,891,1612,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000793,2021-01-22,source_2,cut_1,892,1614,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000794,2021-01-22,source_2,cut_1,893,1616,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000795,2021-01-22,source_2,cut_1,894,1618,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000796,2021-01-22,source_2,cut_1,895,1620,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000797,2021-01-22,source_2,cut_1,896,1622,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000798,2021-01-22,source_2,cut_1,897,1624,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000799,2021-01-22,source_2,cut_1,898,1626,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000800,2021-01-22,source_2,cut_1,899,1628,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000801,2021-01-22,source_2,cut_1,900,1630,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000802,2021-01-22,source_2,cut_1,901,1632,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000803,2021-01-22,source_2,cut_1,902,1634,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000804,2021-01-22,source_2,cut_1,903,1636,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000805,2021-01-22,source_2,cut_1,904,1638,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000806,2021-01-22,source_2,cut_1,905,1640,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000807,2021-01-22,source_2,cut_1,906,1642,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000808,2021-01-22,source_2,cut_1,907,1644,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000809,2021-01-22,source_2,cut_1,908,1646,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000810,2021-01-22,source_2,cut_1,909,1648,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000811,2021-01-22,source_2,cut_1,910,1650,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000812,2021-01-22,source_2,cut_1,911,1652,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000813,2021-01-22,source_2,cut_1,912,1654,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000814,2021-01-22,source_2,cut_1,913,1656,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000815,2021-01-22,source_2,cut_1,914,1658,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000816,2021-01-22,source_2,cut_1,915,1660,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000817,2021-01-22,source_2,cut_1,916,1662,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000818,2021-01-22,source_2,cut_1,917,1664,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000819,2021-01-22,source_2,cut_1,918,1666,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000820,2021-01-22,source_2,cut_1,919,1668,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000821,2021-01-22,source_2,cut_1,920,1670,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000822,2021-01-22,source_2,cut_1,921,1672,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000823,2021-01-22,source_2,cut_1,922,1674,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000824,2021-01-22,source_2,cut_1,923,1676,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000825,2021-01-22,source_2,cut_1,924,1678,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000826,2021-01-22,source_2,cut_1,925,1680,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000827,2021-01-22,source_2,cut_1,926,1682,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000828,2021-01-22,source_2,cut_1,927,1684,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000829,2021-01-22,source_2,cut_1,928,1686,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000830,2021-01-22,source_2,cut_1,929,1688,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000831,2021-01-22,source_2,cut_1,930,1690,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000832,2021-01-22,source_2,cut_1,931,1692,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000833,2021-01-22,source_2,cut_1,932,1694,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000834,2021-01-22,source_2,cut_1,933,1696,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000835,2021-01-22,source_2,cut_1,934,1698,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000836,2021-01-22,source_2,cut_1,935,1700,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000837,2021-01-22,source_2,cut_1,936,1702,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000838,2021-01-22,source_2,cut_1,937,1704,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000839,2021-01-22,source_2,cut_1,938,1706,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000840,2021-01-22,source_2,cut_1,939,1708,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000841,2021-01-22,source_2,cut_1,940,1710,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000842,2021-01-22,source_2,cut_1,941,1712,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000843,2021-01-22,source_2,cut_1,942,1714,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000844,2021-01-22,source_2,cut_1,943,1716,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000845,2021-01-22,source_2,cut_1,944,1718,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000846,2021-01-22,source_2,cut_1,945,1720,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000847,2021-01-22,source_2,cut_1,946,1722,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000848,2021-01-22,source_2,cut_1,947,1724,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000849,2021-01-22,source_2,cut_1,948,1726,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000850,2021-01-22,source_2,cut_1,949,1728,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000851,2021-01-22,source_2,cut_1,950,1730,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000852,2021-01-22,source_2,cut_1,951,1732,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000853,2021-01-22,source_2,cut_1,952,1734,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000854,2021-01-22,source_2,cut_1,953,1736,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000855,2021-01-22,source_2,cut_1,954,1738,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000856,2021-01-22,source_2,cut_1,955,1740,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000857,2021-01-22,source_2,cut_1,956,1742,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000858,2021-01-22,source_2,cut_1,957,1744,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000859,2021-01-22,source_2,cut_1,958,1746,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000860,2021-01-22,source_2,cut_1,959,1748,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000861,2021-01-22,source_2,cut_1,960,1750,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000862,2021-01-22,source_2,cut_1,961,1752,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000863,2021-01-22,source_2,cut_1,962,1754,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000864,2021-01-22,source_2,cut_1,963,1756,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000865,2021-01-22,source_2,cut_1,964,1758,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000866,2021-01-22,source_2,cut_1,965,1760,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000867,2021-01-22,source_2,cut_1,966,1762,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000868,2021-01-22,source_2,cut_1,967,1764,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000869,2021-01-22,source_2,cut_1,968,1766,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000870,2021-01-22,source_2,cut_1,969,1768,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000871,2021-01-22,source_2,cut_1,970,1770,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000872,2021-01-22,source_2,cut_1,971,1772,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000873,2021-01-22,source_2,cut_1,972,1774,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000874,2021-01-22,source_2,cut_1,973,1776,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000875,2021-01-22,source_2,cut_1,974,1778,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000876,2021-01-22,source_2,cut_1,975,1780,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000877,2021-01-22,source_2,cut_1,976,1782,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000878,2021-01-22,source_2,cut_1,977,1784,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000879,2021-01-22,source_2,cut_1,978,1786,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000880,2021-01-22,source_2,cut_1,979,1788,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000881,2021-01-22,source_2,cut_1,980,1790,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000882,2021-01-22,source_2,cut_1,981,1792,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000883,2021-01-22,source_2,cut_1,982,1794,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000884,2021-01-22,source_2,cut_1,983,1796,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000885,2021-01-22,source_2,cut_1,984,1798,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000886,2021-01-22,source_2,cut_1,985,1800,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000887,2021-01-22,source_2,cut_1,986,1802,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000888,2021-01-22,source_2,cut_1,987,1804,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000889,2021-01-22,source_2,cut_1,988,1806,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000890,2021-01-22,source_2,cut_1,989,1808,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000891,2021-01-22,source_2,cut_1,990,1810,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000892,2021-01-22,source_2,cut_1,991,1812,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000893,2021-01-22,source_2,cut_1,992,1814,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000894,2021-01-22,source_2,cut_1,993,1816,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000895,2021-01-22,source_2,cut_1,994,1818,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000896,2021-01-22,source_2,cut_1,995,1820,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000897,2021-01-22,source_2,cut_1,996,1822,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000898,2021-01-22,source_2,cut_1,997,1824,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000899,2021-01-22,source_2,cut_1,998,1826,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000900,2021-01-22,source_2,cut_1,999,1828,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000901,2021-01-22,source_2,cut_1,1000,1830,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000902,2021-01-22,source_2,cut_1,1001,1832,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000903,2021-01-22,source_2,cut_1,1002,1834,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000904,2021-01-22,source_2,cut_1,1003,1836,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000905,2021-01-22,source_2,cut_1,1004,1838,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000906,2021-01-22,source_2,cut_1,1005,1840,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000907,2021-01-22,source_2,cut_1,1006,1842,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000908,2021-01-22,source_2,cut_1,1007,1844,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000909,2021-01-22,source_2,cut_1,1008,1846,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000910,2021-01-22,source_2,cut_1,1009,1848,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000911,2021-01-22,source_2,cut_1,1010,1850,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000912,2021-01-22,source_2,cut_1,1011,1852,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000913,2021-01-22,source_2,cut_1,1012,1854,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000914,2021-01-22,source_2,cut_1,1013,1856,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000915,2021-01-22,source_2,cut_1,1014,1858,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000916,2021-01-22,source_2,cut_1,1015,1860,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000917,2021-01-22,source_2,cut_1,1016,1862,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000918,2021-01-22,source_2,cut_1,1017,1864,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000919,2021-01-22,source_2,cut_1,1018,1866,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000920,2021-01-22,source_2,cut_1,1019,1868,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000921,2021-01-22,source_2,cut_1,1020,1870,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000922,2021-01-22,source_2,cut_1,1021,1872,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000923,2021-01-22,source_2,cut_1,1022,1874,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000924,2021-01-22,source_2,cut_1,1023,1876,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000925,2021-01-22,source_2,cut_1,1024,1878,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000926,2021-01-22,source_2,cut_1,1025,1880,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000927,2021-01-22,source_2,cut_1,1026,1882,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000928,2021-01-22,source_2,cut_1,1027,1884,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000929,2021-01-22,source_2,cut_1,1028,1886,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000930,2021-01-22,source_2,cut_1,1029,1888,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000931,2021-01-22,source_2,cut_1,1030,1890,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000932,2021-01-22,source_2,cut_1,1031,1892,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000933,2021-01-22,source_2,cut_1,1032,1894,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000934,2021-01-22,source_2,cut_1,1033,1896,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000935,2021-01-22,source_2,cut_1,1034,1898,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000936,2021-01-22,source_2,cut_1,1035,1900,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000937,2021-01-22,source_2,cut_1,1036,1902,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000938,2021-01-22,source_2,cut_1,1037,1904,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000939,2021-01-22,source_2,cut_1,1038,1906,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000940,2021-01-22,source_2,cut_1,1039,1908,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000941,2021-01-22,source_2,cut_1,1040,1910,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000942,2021-01-22,source_2,cut_1,1041,1912,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000943,2021-01-22,source_2,cut_1,1042,1914,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000944,2021-01-22,source_2,cut_1,1043,1916,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000945,2021-01-22,source_2,cut_1,1044,1918,60,21,2021-01-22,2021-01-25
portfolio_id_1,filInternalId0000946,2021-01-22,source_2,cut_1,1045,1920,60,21,2021-01-22,2021-01-25
